Project ID,Project Name,Project Start Date,Project Completion Date,Building ID,Number,Street,Borough,Postcode,BBL,BIN,Community Board,Council District,Census Tract,NTA - Neighborhood Tabulation Area,Latitude,Longitude,Latitude (Internal),Longitude (Internal),Building Completion Date,Reporting Construction Type,Extended Affordability Only,Prevailing Wage Status,Extremely Low Income Units,Very Low Income Units,Low Income Units,Moderate Income Units,Middle Income Units,Other Income Units,Studio Units,1-BR Units,2-BR Units,3-BR Units,4-BR Units,5-BR Units,6-BR+ Units,Unknown-BR Units,Counted Rental Units,Counted Homeownership Units,All Counted Units,Total Units
75011,VITAL BK UTICA CRESCENT,12/14/2023,,1011557,564,UTICA AVENUE,Brooklyn,11203,,,BK-09,41,878,BK1703,40.659655,-73.931238,,,,New Construction,No,Non Prevailing Wage,99,,221,,,2,60,162,78,20,,,,2,322,,322,322
66933,BRISA. 13-38 CENTRAL AVE. GRACE'S PLACE,12/15/2023,,997257,13-38,CENTRAL AVENUE,Queens,11691,4155350001,4000000,QN-14,31,103202,QN1401,40.606669,-73.750184,40.60684,-73.750483,,New Construction,No,Prevailing Wage,81,,,,,1,82,,,,,,,,82,,82,82
74945,17 SOMERS ST,12/18/2023,06/20/2024,1010902,17,SOMERS STREET,Brooklyn,11233,3015380061,3424509,BK-16,41,371,BK1601,40.678598,-73.912582,40.678796,-73.912874,06/20/2024,New Construction,No,Non Prevailing Wage,,,,,12,,1,8,3,,,,,,12,,12,39
68973,LIGHT HALL HDFC.GHPP.FY24,12/19/2023,,39386,528,WEST 123 STREET,Manhattan,10027,1019770046,1059686,MN-09,7,211,MN0901,40.811821,-73.959161,40.811604,-73.959211,,Preservation,No,Non Prevailing Wage,19,23,,,,,40,1,1,,,,,,42,,42,42
72960,65 DUPONT STREET,12/19/2023,,1011297,65,DUPONT STREET,Brooklyn,11222,3024870017,3000000,BK-01,33,56301,BK0101,40.735668,-73.957396,40.735962,-73.95802,,New Construction,No,Non Prevailing Wage,,,52,,,,16,27,9,,,,,,52,,52,279
72961,75 DUPONT STREET,12/19/2023,,1011298,75,DUPONT STREET,Brooklyn,11222,3024870018,3000000,BK-01,33,56301,BK0101,40.735698,-73.957082,40.736011,-73.9571,,New Construction,No,Non Prevailing Wage,,,30,,,,9,15,6,,,,,,30,,30,194
73431,1889 ATLANTIC AVENUE,12/19/2023,,1007984,1889,ATLANTIC AVENUE,Brooklyn,11233,3017140030,3000000,BK-03,41,299,BK0302,40.676975,-73.922355,40.677255,-73.922131,,New Construction,No,Non Prevailing Wage,,,16,,,,3,5,8,,,,,,16,,16,89
74911,1543 BERGEN STREET,12/19/2023,,1015557,1543,BERGEN STREET,Brooklyn,11213,3013480077,3000000,BK-08,36,309,BK0802,40.675148,-73.932354,40.675389,-73.932476,,New Construction,No,Non Prevailing Wage,,,,,3,,,2,1,,,,,,3,,3,8
74912,1821 PROSPECT AVENUE,12/19/2023,,875486,1821,PROSPECT AVENUE,Bronx,10457,2029490072,2000000,BX-06,15,36902,BX0602,40.842043,-73.891156,40.84237,-73.891405,,New Construction,No,Non Prevailing Wage,,,,,32,,31,,1,,,,,,32,,32,33
74913,28-57 45TH STREET,12/19/2023,,434400,28-57,45 STREET,Queens,11103,4007190003,4620904,QN-01,22,147,QN0104,40.763299,-73.909941,40.762131,-73.91056,,New Construction,No,Non Prevailing Wage,,,,,3,,,1,2,,,,,,3,,3,9
74914,42-61 SAULL STREET,12/19/2023,,693676,42-61,SAULL STREET,Queens,11355,4051230098,4620890,QN-07,20,79702,QN0707,40.752921,-73.829492,40.752995,-73.829254,,New Construction,No,Non Prevailing Wage,,,,,3,,,1,2,,,,,,3,,3,8
74944,689 EAST 223RD STREET,12/19/2023,,1011440,689,EAST 223 STREET,Bronx,10466,2048250012,2115530,BX-12,12,394,BX1201,40.886621,-73.861926,40.886764,-73.861604,,New Construction,No,Non Prevailing Wage,,,,,22,,6,4,12,,,,,,22,,22,23
64727,BUSHWICK ALLIANCE,12/20/2023,,992141,332,ELDERT STREET,Brooklyn,11237,3034190024,3079126,BK-04,37,437,BK0402,40.693401,-73.906494,40.693286,-73.906271,,New Construction,No,Non Prevailing Wage,,2,2,,,,,1,3,,,,,,4,,4,4
64727,BUSHWICK ALLIANCE,12/20/2023,,1002849,63,STOCKHOLM STREET,Brooklyn,11221,3032430065,3325516,BK-04,34,421,BK0401,40.696583,-73.92566,40.696597,-73.925992,,New Construction,No,Non Prevailing Wage,4,7,8,,,,5,8,6,,,,,,19,,19,20
64727,BUSHWICK ALLIANCE,12/20/2023,,1002851,272,JEFFERSON STREET,Brooklyn,11237,3031750013,3000000,BK-04,34,427,BK0401,40.703986,-73.926568,40.704024,-73.926186,,New Construction,No,Non Prevailing Wage,,2,2,,,,,,4,,,,,,4,,4,4
68250,TBX1005 - BRONXPRO,12/20/2023,,97565,2384,MORRIS AVENUE,Bronx,10468,2031730001,2013902,BX-05,14,23703,BX0503,40.860381,-73.900569,40.860049,-73.900447,,Preservation,No,Non Prevailing Wage,,26,1,,,1,,11,12,5,,,,,28,,28,28
68250,TBX1005 - BRONXPRO,12/20/2023,,116879,1966,UNIVERSITY AVENUE,Bronx,10453,2028680121,2008551,BX-05,14,243,BX0501,40.854275,-73.911849,40.854093,-73.911434,,Preservation,No,Non Prevailing Wage,,9,1,,,1,,,,1,10,,,,11,,11,11
68772,STEVENSON COMMONS B5 AND B6,12/20/2023,,1008601,1843,SEWARD AVENUE,Bronx,10473,2036000004,2000000,BX-09,18,16,BX0902,40.819417,-73.861325,40.821627,-73.859792,,New Construction,No,Non Prevailing Wage,,,16,,,,,,9,7,,,,,,16,16,16
68772,STEVENSON COMMONS B5 AND B6,12/20/2023,,1008602,1847,SEWARD AVENUE,Bronx,10473,2036000004,2000000,BX-09,18,16,BX0902,40.819433,-73.861181,40.821627,-73.859792,,New Construction,No,Non Prevailing Wage,,,42,,,,,11,22,9,,,,,,42,42,42
69648,DOROTHY DAY HDFC.YR15.FY24,12/20/2023,,27311,583,RIVERSIDE DRIVE,Manhattan,10031,1020020002,1059949,MN-09,7,22301,MN0902,40.821356,-73.957193,40.821183,-73.956929,,Preservation,No,Non Prevailing Wage,26,19,23,1,,1,27,17,14,12,,,,,70,,70,70
71769,1759 WEST FARMS ROAD,12/20/2023,,1011311,1759,WEST FARMS ROAD,Bronx,10460,2030150097,2129729,BX-03,17,161,BX0303,40.835617,-73.882168,40.835793,-73.882529,,New Construction,No,Non Prevailing Wage,,,12,,,,2,,10,,,,,,12,,12,90
71953,551 WARREN.YR15.FY24,12/20/2023,,881125,551,WARREN STREET,Brooklyn,11217,3003950059,3347211,BK-02,39,127,BK0601,40.682061,-73.982604,40.68211,-73.982131,,Preservation,No,Non Prevailing Wage,11,6,50,,,1,67,,1,,,,,,68,,68,68
73405,43-25 52 STREET,12/20/2023,,1011187,43-25,52 STREET,Queens,11377,4013210010,4000000,QN-02,26,25302,QN0202,40.743685,-73.912573,40.743223,-73.912404,,New Construction,No,Non Prevailing Wage,,6,6,3,,,3,4,8,,,,,,15,,15,60
68467,MOSAIC,12/21/2023,,927149,398,HOWARD AVENUE,Brooklyn,11233,3014510040,3000000,BK-16,41,303,BK1601,40.674094,-73.919499,40.674124,-73.919788,,New Construction,No,Non Prevailing Wage,,,1,2,,,,1,2,,,,,,,3,3,3
68467,MOSAIC,12/21/2023,,927549,772,HALSEY STREET,Brooklyn,11233,3016680048,3393652,BK-03,41,383,BK0302,40.684815,-73.923593,40.684633,-73.923215,,New Construction,No,Non Prevailing Wage,,,,4,,,,,3,1,,,,,,4,4,4
68467,MOSAIC,12/21/2023,,927553,1625,PROSPECT PLACE,Brooklyn,11233,3013630060,3000000,BK-08,41,359,BK0802,40.672836,-73.922893,40.673014,-73.922637,,New Construction,No,Non Prevailing Wage,,,,4,,,,4,,,,,,,,4,4,4
68467,MOSAIC,12/21/2023,,927566,261,MARION STREET,Brooklyn,11233,3015140059,3000000,BK-03,41,379,BK0302,40.680881,-73.91882,40.681103,-73.918903,,New Construction,No,Non Prevailing Wage,,,,3,,,,1,2,,,,,,,3,3,3
68467,MOSAIC,12/21/2023,,927567,175,SUMPTER STREET,Brooklyn,11233,3015190063,3000000,BK-03,41,379,BK0302,40.680167,-73.91854,40.680359,-73.918774,,New Construction,No,Non Prevailing Wage,,,,4,,,,4,,,,,,,,4,4,4
68467,MOSAIC,12/21/2023,,927569,1937,FULTON STREET,Brooklyn,11233,3015310065,3041618,BK-03,41,379,BK0302,40.678704,-73.918466,40.678943,-73.918552,,New Construction,No,Non Prevailing Wage,,,,3,,,,1,2,,,,,,,3,3,3
68467,MOSAIC,12/21/2023,,927954,638,HOWARD AVENUE,Brooklyn,11212,3035110064,3000000,BK-16,41,900,BK1602,40.666496,-73.919606,40.666461,-73.919988,,New Construction,No,Non Prevailing Wage,,,4,,,,,4,,,,,,,,4,4,4
68467,MOSAIC,12/21/2023,,1002279,17,LOUIS PLACE,Brooklyn,11233,3015610009,3000000,BK-03,41,301,BK1601,40.677301,-73.917332,40.677268,-73.917069,,New Construction,No,Non Prevailing Wage,,,1,1,,,,1,,1,,,,,,2,2,2
68467,MOSAIC,12/21/2023,,1002280,175,BUFFALO AVENUE,Brooklyn,11213,3013630007,3000000,BK-08,41,359,BK0802,40.673279,-73.92512,40.673356,-73.924821,,New Construction,No,Non Prevailing Wage,,,,3,,,,1,2,,,,,,,3,3,3
68467,MOSAIC,12/21/2023,,1002281,2150,ATLANTIC AVENUE,Brooklyn,11233,3014330019,3000000,BK-16,41,303,BK1601,40.676583,-73.915415,40.676292,-73.915498,,New Construction,No,Non Prevailing Wage,,,1,1,,,,1,,1,,,,,,2,2,2
68467,MOSAIC,12/21/2023,,1002283,1717,LINCOLN PLACE,Brooklyn,11233,3014740065,3000000,BK-16,41,361,BK1601,40.669087,-73.918946,40.66926,-73.918871,,New Construction,No,Non Prevailing Wage,,,1,2,,,,1,2,,,,,,,3,3,3
68467,MOSAIC,12/21/2023,,1002284,249,HART STREET,Brooklyn,11206,3017690056,3000000,BK-03,36,283,BK0302,40.694047,-73.941216,40.69427,-73.941223,,New Construction,No,Non Prevailing Wage,,,3,1,,,,,1,3,,,,,,4,4,4
68467,MOSAIC,12/21/2023,,1002285,1831,PARK PLACE,Brooklyn,11233,3014640079,3039356,BK-16,41,363,BK1601,40.671594,-73.916543,40.671813,-73.916614,,New Construction,No,Non Prevailing Wage,,,,3,,,,1,2,,,,,,,3,3,3
68557,21-11 31ST AVENUE,12/21/2023,,991147,21-11,31 AVENUE,Queens,11106,4005510012,4000000,QN-01,22,79,QN0102,40.767238,-73.929646,40.767334,-73.9293,,New Construction,No,Non Prevailing Wage,,,36,,,,,36,,,,,,,36,,36,43
70466,PROJECT RENEWAL.225 E 45TH STREET.NEW PROVIDENCE,12/21/2023,,1011318,225,EAST 45 STREET,Manhattan,10017,1013190011,1037587,MN-06,4,90,MN0604,40.752396,-73.97232,40.752525,-73.972064,,New Construction,No,Non Prevailing Wage,79,,51,,,1,130,1,,,,,,,131,,131,131
72762,URBAN HORIZONS LOAN INCREASE.YR15.FY24,12/21/2023,,65052,50,EAST 168 STREET,Bronx,10452,2024800001,2101464,BX-04,16,197,BX0401,40.836725,-73.919292,40.836261,-73.919173,,Preservation,No,Non Prevailing Wage,45,85,1,,,1,23,17,73,19,,,,,132,,132,132
74371,SOJOURNER TRUTH.HUDMF.FY24,12/21/2023,,9822,921,COLUMBUS AVENUE,Manhattan,10025,1018410001,1055592,MN-07,7,189,MN0703,40.798711,-73.963235,40.798555,-73.9629,,Preservation,No,Non Prevailing Wage,29,2,1,,,,5,22,5,,,,,,32,,32,32
74371,SOJOURNER TRUTH.HUDMF.FY24,12/21/2023,,9860,980,COLUMBUS AVENUE,Manhattan,10025,1018630029,1079464,MN-07,7,193,MN0703,40.800802,-73.961739,40.800989,-73.961999,,Preservation,No,Non Prevailing Wage,20,8,1,,1,,,12,17,1,,,,,30,,30,30
74371,SOJOURNER TRUTH.HUDMF.FY24,12/21/2023,,1006039,988,COLUMBUS AVENUE,Manhattan,10025,1018630029,1079465,MN-07,7,193,MN0703,40.800961,-73.961623,40.800989,-73.961999,,Preservation,No,Non Prevailing Wage,24,3,1,1,,1,,8,22,,,,,,30,,30,30
74539,OGDEN PORTFOLIO HDFC.Y15.FY24,12/21/2023,12/21/2023,875328,1434,OGDEN AVENUE,Bronx,10452,2025220070,2113099,BX-04,16,211,BX0402,40.84337,-73.923736,40.843527,-73.923389,12/21/2023,Preservation,Yes,Non Prevailing Wage,,117,9,3,,1,24,41,63,2,,,,,130,,130,130
74539,OGDEN PORTFOLIO HDFC.Y15.FY24,12/21/2023,12/21/2023,875382,228,NAGLE AVENUE,Manhattan,10034,1022180035,1087447,MN-12,10,291,MN1203,40.862659,-73.921856,40.863007,-73.922015,12/21/2023,Preservation,Yes,Non Prevailing Wage,,89,8,2,,1,16,34,50,,,,,,100,,100,100
74539,OGDEN PORTFOLIO HDFC.Y15.FY24,12/21/2023,12/21/2023,877867,1457,OGDEN AVENUE,Bronx,10452,2025360015,2115561,BX-04,16,201,BX0402,40.843752,-73.923703,40.843763,-73.923942,12/21/2023,Preservation,Yes,Non Prevailing Wage,,48,11,,,,14,15,30,,,,,,59,,59,59
74539,OGDEN PORTFOLIO HDFC.Y15.FY24,12/21/2023,12/21/2023,879907,2060,WHITE PLAINS ROAD,Bronx,10462,2042847501,2114768,BX-11,13,22404,BX1101,40.852125,-73.867771,40.851916,-73.867413,12/21/2023,Preservation,Yes,Non Prevailing Wage,,60,35,4,,1,6,44,44,6,,,,,100,,100,100
74910,383 RUTLAND RD,12/21/2023,05/10/2024,1010222,383,RUTLAND ROAD,Brooklyn,11225,3048010154,3427372,BK-09,40,804,BK0902,40.659549,-73.948318,40.659769,-73.948181,05/10/2024,New Construction,No,Non Prevailing Wage,,,,,2,,,2,,,,,,,2,,2,6
64887,ROCKAWAY VILLAGE PHASE 5,12/22/2023,,1011389,14-12,AUGUSTINA AVENUE,Queens,11691,,,QN-14,31,103202,QN1401,40.606871,-73.751195,,,,New Construction,No,Non Prevailing Wage,25,38,69,,,1,19,33,67,14,,,,,133,,133,133
64887,ROCKAWAY VILLAGE PHASE 5,12/22/2023,,1011390,16-25,REDFERN AVENUE,Queens,11691,4155370065,4297960,QN-14,31,103202,QN1401,40.607495,-73.752583,40.607075,-73.752502,,New Construction,No,Non Prevailing Wage,72,68,111,,,1,34,63,127,28,,,,,252,,252,252
68209,TMN1002-WEST HARLEM RENAISSANCE (INFINITE HORIZONS),12/22/2023,,5568,1463,AMSTERDAM AVENUE,Manhattan,10027,1019700068,1059638,MN-09,7,21303,MN0902,40.817086,-73.953547,40.816949,-73.953254,,Preservation,No,Non Prevailing Wage,,12,,,,,8,,4,,,,,,12,,12,12
68209,TMN1002-WEST HARLEM RENAISSANCE (INFINITE HORIZONS),12/22/2023,,23656,621,LENOX AVENUE,Manhattan,10037,1020100028,1060090,MN-10,9,230,MN1002,40.817996,-73.938032,40.818172,-73.938383,,Preservation,No,Non Prevailing Wage,14,,7,,,,,,11,10,,,,,21,,21,21
68209,TMN1002-WEST HARLEM RENAISSANCE (INFINITE HORIZONS),12/22/2023,,41489,103,WEST 141 STREET,Manhattan,10030,1020100024,1060089,MN-10,9,230,MN1002,40.818117,-73.938574,40.818383,-73.938661,,Preservation,No,Non Prevailing Wage,4,15,17,6,,1,,18,1,24,,,,,43,,43,43
68209,TMN1002-WEST HARLEM RENAISSANCE (INFINITE HORIZONS),12/22/2023,,41778,121,WEST 144 STREET,Manhattan,10030,1020130020,1060166,MN-10,9,232,MN1002,40.820219,-73.937767,40.820436,-73.937727,,Preservation,No,Non Prevailing Wage,5,5,12,8,,,10,20,,,,,,,30,,30,30
68209,TMN1002-WEST HARLEM RENAISSANCE (INFINITE HORIZONS),12/22/2023,,41995,533,WEST 145 STREET,Manhattan,10031,1020770010,1061930,MN-09,7,229,MN0903,40.825678,-73.948637,40.826238,-73.949273,,Preservation,No,Non Prevailing Wage,1,14,,,,1,,3,13,,,,,,16,,16,16
68779,1601 DEKALB,12/22/2023,,1008223,1601,DEKALB AVENUE,Brooklyn,11237,3032370023,3428633,BK-04,37,445,BK0401,40.703756,-73.919792,40.703916,-73.920163,,New Construction,No,Non Prevailing Wage,45,15,20,46,,1,33,52,24,18,,,,,127,,127,127
72589,PARKVIEW APARTMENTS LLC.PLP.FY24,12/22/2023,,50471,1671,BOSTON ROAD,Bronx,10460,2029400072,2009884,BX-03,15,155,BX0303,40.836365,-73.889471,40.836539,-73.889821,,Preservation,No,Non Prevailing Wage,10,56,5,,,,2,38,29,2,,,,,71,,71,71
72589,PARKVIEW APARTMENTS LLC.PLP.FY24,12/22/2023,,60001,1660,CROTONA PARK EAST,Bronx,10460,2029400001,2009870,BX-03,15,155,BX0303,40.837124,-73.890174,40.836833,-73.890109,,Preservation,No,Non Prevailing Wage,16,49,1,,,1,,32,22,11,2,,,,67,,67,67
72589,PARKVIEW APARTMENTS LLC.PLP.FY24,12/22/2023,,60002,1678,CROTONA PARK EAST,Bronx,10460,2029400006,2009871,BX-03,15,155,BX0303,40.837326,-73.889823,40.837049,-73.889748,,Preservation,No,Non Prevailing Wage,3,54,5,,,,,23,33,6,,,,,62,,62,62
74464,WHGA DUNBAR HDFC.HPO.FY24,12/22/2023,12/22/2023,4168,2816,FREDERICK DOUGLASS BOULEVARD,Manhattan,10039,1020350001,1084148,MN-10,9,234,MN1002,40.825756,-73.939619,40.825088,-73.93842,12/22/2023,Preservation,Yes,Non Prevailing Wage,16,25,38,27,1,,,48,40,19,,,,,107,,107,107
74464,WHGA DUNBAR HDFC.HPO.FY24,12/22/2023,12/22/2023,803888,2588,7 AVENUE,Manhattan,10039,1020350001,1084144,MN-10,9,234,MN1002,40.824478,-73.937033,40.825088,-73.93842,12/22/2023,Preservation,Yes,Non Prevailing Wage,9,16,22,40,7,,,35,49,10,,,,,94,,94,94
74464,WHGA DUNBAR HDFC.HPO.FY24,12/22/2023,12/22/2023,805985,211,WEST 149 STREET,Manhattan,10039,1020350001,1084145,MN-10,9,234,MN1002,40.82449,-73.937914,40.825088,-73.93842,12/22/2023,Preservation,Yes,Non Prevailing Wage,12,14,28,28,2,,,17,62,5,,,,,84,,84,84
74464,WHGA DUNBAR HDFC.HPO.FY24,12/22/2023,12/22/2023,805986,231,WEST 149 STREET,Manhattan,10039,1020350001,1084146,MN-10,9,234,MN1002,40.824655,-73.938308,40.825088,-73.93842,12/22/2023,Preservation,Yes,Non Prevailing Wage,19,16,26,22,1,,,17,61,6,,,,,84,,84,84
74464,WHGA DUNBAR HDFC.HPO.FY24,12/22/2023,12/22/2023,805989,210,WEST 150 STREET,Manhattan,10039,1020350001,1084147,MN-10,9,234,MN1002,40.825066,-73.937404,40.825088,-73.93842,12/22/2023,Preservation,Yes,Non Prevailing Wage,13,17,25,28,1,,,20,62,2,,,,,84,,84,84
74464,WHGA DUNBAR HDFC.HPO.FY24,12/22/2023,12/22/2023,805990,230,WEST 150 STREET,Manhattan,10039,1020350001,1084151,MN-10,9,234,MN1002,40.825217,-73.937762,40.825088,-73.93842,12/22/2023,Preservation,Yes,Non Prevailing Wage,12,15,27,29,1,,,17,58,9,,,,,84,,84,84
74961,180 WEST 166TH STREET AKA 1095 SUMMIT AVENUE,12/26/2023,,112047,1095,SUMMIT AVENUE,Bronx,10452,2025260064,2130623,BX-04,16,193,BX0402,40.835625,-73.928851,40.835834,-73.929025,,New Construction,No,Non Prevailing Wage,,,,,9,,,8,1,,,,,,9,,9,30
70530,MHANY STELLA HEIGHTS LLC.PLP.FY24,12/27/2023,,42701,575,WEST 155 STREET,Manhattan,10032,1021140070,1062697,MN-12,10,241,MN1201,40.83236,-73.944834,40.832747,-73.945065,,Preservation,No,Non Prevailing Wage,7,16,,5,,,28,,,,,,,,28,,28,28
70530,MHANY STELLA HEIGHTS LLC.PLP.FY24,12/27/2023,,43334,530,WEST 178 STREET,Manhattan,10033,1021320030,1063186,MN-12,10,261,MN1201,40.846544,-73.933275,40.846354,-73.933412,,Preservation,No,Non Prevailing Wage,16,39,,,,,55,,,,,,,,55,,55,55
71964,42-78 65TH PLACE,12/27/2023,,1011393,42-78,65 PLACE,Queens,11377,4013420036,4000000,QN-02,26,247,QN0203,40.741519,-73.89949,40.741363,-73.899722,,New Construction,No,Non Prevailing Wage,,3,3,1,,,,6,1,,,,,,7,,7,29
73169,PARADISE MANAGEMENT CLUSTER 4.HPO.FY23,12/27/2023,12/27/2023,81719,1749,GRAND CONCOURSE,Bronx,10453,2028220019,2007857,BX-05,14,22701,BX0502,40.84593,-73.910093,40.846048,-73.910837,12/27/2023,Preservation,Yes,Non Prevailing Wage,,16,247,7,,1,,44,108,85,34,,,,271,,271,271
73169,PARADISE MANAGEMENT CLUSTER 4.HPO.FY23,12/27/2023,12/27/2023,108509,2755,SEDGWICK AVENUE,Bronx,10468,2032530054,2015516,BX-08,14,273,BX0801,40.871273,-73.90248,40.871427,-73.902744,12/27/2023,Preservation,Yes,Non Prevailing Wage,3,35,24,,,1,,28,25,10,,,,,63,,63,63
73169,PARADISE MANAGEMENT CLUSTER 4.HPO.FY23,12/27/2023,12/27/2023,108511,2763,SEDGWICK AVENUE,Bronx,10468,2032530051,2015515,BX-08,14,273,BX0801,40.871419,-73.902443,40.871765,-73.902671,12/27/2023,Preservation,Yes,Non Prevailing Wage,4,33,25,1,,,,29,24,10,,,,,63,,63,63
73170,PARADISE MANAGEMENT CLUSTER 5.HPO.FY23,12/27/2023,12/27/2023,52051,984,BRONX PARK SOUTH,Bronx,10460,2031340014,2013274,BX-06,15,361,BX0601,40.844819,-73.878502,40.844682,-73.878726,12/27/2023,Preservation,Yes,Non Prevailing Wage,,,47,,,,,11,30,6,,,,,47,,47,47
73170,PARADISE MANAGEMENT CLUSTER 5.HPO.FY23,12/27/2023,12/27/2023,52052,990,BRONX PARK SOUTH,Bronx,10460,2031340020,2013275,BX-06,15,361,BX0601,40.844728,-73.878368,40.844446,-73.878434,12/27/2023,Preservation,Yes,Non Prevailing Wage,,,52,,,1,,15,35,3,,,,,53,,53,53
73483,PARADISE MANAGEMENT CLUSTER 6.HPO.FY23,12/27/2023,12/27/2023,52048,960,BRONX PARK SOUTH,Bronx,10460,2031340007,2013271,BX-06,15,361,BX0601,40.84519,-73.879025,40.845023,-73.87922,12/27/2023,Preservation,Yes,Non Prevailing Wage,,,21,,,,,2,18,1,,,,,21,,21,21
73483,PARADISE MANAGEMENT CLUSTER 6.HPO.FY23,12/27/2023,12/27/2023,52049,968,BRONX PARK SOUTH,Bronx,10460,2031340009,2013272,BX-06,15,361,BX0601,40.845067,-73.878848,40.844908,-73.879054,12/27/2023,Preservation,Yes,Non Prevailing Wage,,,28,,,,,11,13,4,,,,,28,,28,28
73483,PARADISE MANAGEMENT CLUSTER 6.HPO.FY23,12/27/2023,12/27/2023,97525,2238,MORRIS AVENUE,Bronx,10453,2031710001,2013860,BX-05,14,23704,BX0503,40.857059,-73.902562,40.856847,-73.902443,12/27/2023,Preservation,Yes,Non Prevailing Wage,2,10,20,4,,1,,25,12,,,,,,37,,37,37
73484,PARADISE MANAGEMENT CLUSTER 7.HPO.FY23,12/27/2023,12/27/2023,49397,1893,BELMONT AVENUE,Bronx,10457,2029470040,2009914,BX-06,15,36901,BX0602,40.844789,-73.892901,40.845037,-73.892948,12/27/2023,Preservation,Yes,Non Prevailing Wage,,,28,,,,,10,12,6,,,,,28,,28,28
73484,PARADISE MANAGEMENT CLUSTER 7.HPO.FY23,12/27/2023,12/27/2023,60381,2132,DALY AVENUE,Bronx,10460,2031290001,2013236,BX-06,15,363,BX0601,40.845524,-73.880958,40.845434,-73.880702,12/27/2023,Preservation,Yes,Non Prevailing Wage,,,37,,,,,12,15,5,5,,,,37,,37,37
73484,PARADISE MANAGEMENT CLUSTER 7.HPO.FY23,12/27/2023,12/27/2023,60383,2138,DALY AVENUE,Bronx,10460,2031290004,2013237,BX-06,15,363,BX0601,40.845574,-73.880922,40.845617,-73.880571,12/27/2023,Preservation,Yes,Non Prevailing Wage,1,,30,,,,,6,15,10,,,,,31,,31,31
73489,PARADISE MANAGEMENT CLUSTER 8.HPO.FY23,12/27/2023,12/27/2023,60069,2078,CROTONA PARKWAY,Bronx,10460,2031180056,2013098,BX-06,15,363,BX0601,40.845201,-73.884624,40.845116,-73.884418,12/27/2023,Preservation,Yes,Non Prevailing Wage,,,21,,,,,5,16,,,,,,21,,21,21
73489,PARADISE MANAGEMENT CLUSTER 8.HPO.FY23,12/27/2023,12/27/2023,96756,2075,MOHEGAN AVENUE,Bronx,10460,2031180039,2092361,BX-06,15,363,BX0601,40.844841,-73.884049,40.844902,-73.884414,12/27/2023,Preservation,Yes,Non Prevailing Wage,,1,20,,,,,4,17,,,,,,21,,21,21
73489,PARADISE MANAGEMENT CLUSTER 8.HPO.FY23,12/27/2023,12/27/2023,96757,2079,MOHEGAN AVENUE,Bronx,10460,2031180036,2013095,BX-06,15,363,BX0601,40.844924,-73.883981,40.845003,-73.884183,12/27/2023,Preservation,Yes,Non Prevailing Wage,,,20,1,,1,,6,16,,,,,,22,,22,22
73489,PARADISE MANAGEMENT CLUSTER 8.HPO.FY23,12/27/2023,12/27/2023,806415,2074,CROTONA PARKWAY,Bronx,10460,2031180039,2092362,BX-06,15,363,BX0601,40.845105,-73.884678,40.844902,-73.884414,12/27/2023,Preservation,Yes,Non Prevailing Wage,,1,21,,,,,11,7,4,,,,,22,,22,22
73490,PARADISE MANAGEMENT CLUSTER 9.HPO.FY23,12/27/2023,12/27/2023,100146,1146,OGDEN AVENUE,Bronx,10452,2025140050,2003265,BX-04,16,199,BX0402,40.836503,-73.927351,40.836335,-73.927091,12/27/2023,Preservation,Yes,Non Prevailing Wage,,4,44,,,,,36,12,,,,,,48,,48,48
73490,PARADISE MANAGEMENT CLUSTER 9.HPO.FY23,12/27/2023,12/27/2023,121007,80,WEST 170 STREET,Bronx,10452,2025060121,2003099,BX-04,16,211,BX0402,40.840342,-73.922157,40.840114,-73.922139,12/27/2023,Preservation,Yes,Non Prevailing Wage,1,6,49,,,2,7,24,26,1,,,,,58,,58,58
73491,PARADISE MANAGEMENT CLUSTER 10.HPO.FY23,12/27/2023,12/27/2023,65811,250,EAST 176 STREET,Bronx,10457,2028000068,2007537,BX-05,14,22901,BX0502,40.847418,-73.904936,40.847171,-73.904922,12/27/2023,Preservation,Yes,Non Prevailing Wage,1,1,50,7,,1,11,43,6,,,,,,60,,60,60
73491,PARADISE MANAGEMENT CLUSTER 10.HPO.FY23,12/27/2023,12/27/2023,109334,1234,SHAKESPEARE AVENUE,Bronx,10452,2025060033,2003081,BX-04,16,199,BX0402,40.838034,-73.923233,40.837924,-73.923045,12/27/2023,Preservation,Yes,Non Prevailing Wage,,4,32,1,,1,,32,6,,,,,,38,,38,38
73492,PARADISE MANAGEMENT CLUSTER 11.HPO.FY23,12/27/2023,12/27/2023,95691,1261,MERRIAM AVENUE,Bronx,10452,2025290063,2003518,BX-04,16,201,BX0402,40.839584,-73.926339,40.839252,-73.926535,12/27/2023,Preservation,Yes,Non Prevailing Wage,6,17,52,2,,1,,58,19,,1,,,,78,,78,78
73493,PARADISE MANAGEMENT CLUSTER 12.HPO.FY23,12/27/2023,12/27/2023,88745,1055,JEROME AVENUE,Bronx,10452,2025040105,2003053,BX-04,16,193,BX0402,40.832955,-73.925212,40.833098,-73.925457,12/27/2023,Preservation,Yes,Non Prevailing Wage,1,11,51,1,,1,,46,17,1,1,,,,65,,65,65
