Project ID,Project Name,Project Start Date,Project Completion Date,Building ID,Number,Street,Borough,Postcode,BBL,BIN,Community Board,Council District,Census Tract,NTA - Neighborhood Tabulation Area,Latitude,Longitude,Latitude (Internal),Longitude (Internal),Building Completion Date,Reporting Construction Type,Extended Affordability Only,Prevailing Wage Status,Extremely Low Income Units,Very Low Income Units,Low Income Units,Moderate Income Units,Middle Income Units,Other Income Units,Studio Units,1-BR Units,2-BR Units,3-BR Units,4-BR Units,5-BR Units,6-BR+ Units,Unknown-BR Units,Counted Rental Units,Counted Homeownership Units,All Counted Units,Total Units
71894,2083 DALY AVENUE,12/27/2021,,996981,2083,DALY AVENUE,Bronx,10460,2031220058,,BX-06,17,363,BX17,40.844082,-73.882059,40.84416,-73.882319,,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,4,11
71914,CONFIDENTIAL,12/27/2021,02/09/2022,,----,----,Queens,,,,QN-10,28,,,,,,,02/09/2022,Preservation,No,Non Prevailing Wage,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
70731,100 FLATBUSH AVENUE (PHASE 1),12/23/2021,,1001474,100,FLATBUSH AVENUE,Brooklyn,11217,3001740023,,BK-02,33,39,BK38,40.685511,-73.978525,40.68566,-73.978907,,New Construction,No,Non Prevailing Wage,0,18,18,9,0,0,5,32,6,2,0,0,0,0,45,0,45,441
71021,1018 EAST 163RD ST,12/23/2021,,64557,1018,EAST 163 STREET,Bronx,10459,2027230040,2005764,BX-02,17,89,BX27,40.82097,-73.892412,40.82063,-73.892409,,Preservation,No,Non Prevailing Wage,61,17,18,0,0,1,0,30,27,30,10,0,0,0,97,0,97,97
62229,LAMBERT REDEVELOPMENT-BUILDING 5AB,12/22/2021,,996076,2082,BOSTON ROAD,Bronx,10460,2031400007,,BX-06,15,361,BX17,40.842107,-73.878478,40.842,-73.877784,,New Construction,No,Non Prevailing Wage,278,0,0,0,0,1,4,53,74,137,11,0,0,0,279,0,279,279
63764,CONEY ISLAND PHASE 2,12/22/2021,,1000227,1607,SURF AVENUE,Brooklyn,11224,,,BK-13,47,326,BK21,40.575401,-73.983636,,,,New Construction,No,Non Prevailing Wage,94,94,148,39,0,1,94,105,151,26,0,0,0,0,376,0,376,376
64689,NME III,12/22/2021,,994120,207,WEST 140 STREET,Manhattan,10030,1020260025,,MN-10,9,230,MN03,40.818736,-73.941995,40.81898,-73.942027,,New Construction,No,Non Prevailing Wage,0,0,0,21,0,0,0,10,11,0,0,0,0,0,0,21,21,21
64689,NME III,12/22/2021,,994121,304,WEST 150 STREET,Manhattan,10039,1020450098,,MN-10,9,259,MN03,40.826069,-73.939785,40.82604,-73.940298,,New Construction,No,Non Prevailing Wage,0,0,0,31,0,0,1,11,8,11,0,0,0,0,0,31,31,31
68108,LINDEN TERRACE BUILDING 3,12/22/2021,,989113,583,EMERALD STREET,Brooklyn,11208,,,BK-05,42,1220,BK82,40.668573,-73.858751,,,,New Construction,No,Non Prevailing Wage,39,40,76,0,0,1,39,67,36,14,0,0,0,0,156,0,156,156
69178,840-50 ST MARKS AVE HDFC.HRP.FY22,12/22/2021,,375015,850,ST MARKS AVENUE,Brooklyn,11213,3012280037,3031037,BK-08,36,341,BK61,40.674921,-73.944874,40.67461,-73.944835,,Preservation,No,Non Prevailing Wage,18,35,1,0,0,1,0,20,28,7,0,0,0,0,1,54,55,55
69542,HELP. 273 SNEDIKER AVENUE. 515 BLAKE AVENUE BUILDING A,12/22/2021,,1001405,273,SNEDIKER AVENUE,Brooklyn,11207,3037660001,,BK-05,42,1134,BK85,40.668282,-73.900704,40.66787,-73.900149,,New Construction,No,Non Prevailing Wage,111,18,54,0,0,1,39,29,114,2,0,0,0,0,184,0,184,184
71866,825 DEKALB AVENUE APARTMENTS,12/22/2021,,1002402,825,DEKALB AVENUE,Brooklyn,11221,3017760052,,BK-03,36,261,BK75,40.692286,-73.943493,40.69253,-73.943291,,New Construction,No,Non Prevailing Wage,0,0,0,0,12,0,0,12,0,0,0,0,0,0,12,0,12,39
71867,781 ELSMERE PLACE APARTMENTS,12/22/2021,,76593,781,ELSMERE PLACE,Bronx,10460,2029560052,,BX-06,17,36502,BX17,40.843444,-73.88887,40.84359,-73.888707,,New Construction,No,Non Prevailing Wage,0,0,0,0,8,0,1,7,0,0,0,0,0,0,8,0,8,25
71868,27-14 39TH AVENUE APARTMENTS,12/22/2021,,991695,27-14,39 AVENUE,Queens,11101,4003970017,,QN-01,26,31,QN68,40.754232,-73.935821,40.75393,-73.935753,,New Construction,No,Non Prevailing Wage,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,6
71869,41-30 66TH STREET APARTMENTS,12/22/2021,,984647,41-30,66 STREET,Queens,11377,4012980075,,QN-02,26,263,QN63,40.74409,-73.897985,40.74411,-73.898382,,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,5,14
72036,CONFIDENTIAL,12/22/2021,12/31/2021,,----,----,Bronx,,,,BX-12,12,,,,,,,12/31/2021,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
71827,CONFIDENTIAL,12/21/2021,12/21/2021,,----,----,Bronx,,,,BX-09,18,,,,,,,12/21/2021,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
72138,2122 DAVIDSON AVENUE,12/21/2021,,850402,2122,DAVIDSON AVENUE,Bronx,10453,2031920143,2101927,BX-05,14,251,BX36,40.855572,-73.906917,40.85564,-73.906519,,Preservation,No,Non Prevailing Wage,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2
72206,LYRA AT 555 WEST 38TH STREET,12/21/2021,,1003181,555,WEST 38 STREET,Manhattan,10018,1007100001,,MN-04,3,117,MN13,40.75798,-73.999329,40.75847,-73.999643,,New Construction,No,Non Prevailing Wage,0,0,59,0,118,0,80,78,19,0,0,0,0,0,177,0,177,590
72207,222 ECHO PLACE APARTMENT,12/21/2021,,988571,222,ECHO PLACE,Bronx,10457,2028090017,,BX-05,15,23502,BX41,40.849729,-73.904695,40.84948,-73.904507,,New Construction,No,Non Prevailing Wage,0,0,0,0,14,0,6,5,3,0,0,0,0,0,14,0,14,44
72208,193 LENOX ROAD,12/21/2021,,324092,193,LENOX ROAD,Brooklyn,11226,3050650074,,BK-17,40,822,BK60,40.653946,-73.953473,40.65421,-73.95321,,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,5,15
72209,2109 TIEBOUT AVENUE,12/21/2021,,114404,2109,TIEBOUT AVENUE,Bronx,10457,2031440032,,BX-05,15,379,BX41,40.853095,-73.89874,40.85325,-73.898957,,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,2,1,2,0,0,0,0,0,5,0,5,14
71874,595 NEW YORK AVENUE APARTMENTS,12/20/2021,,343998,595,NEW YORK AVENUE,Brooklyn,11203,3048020001,,BK-09,40,810,BK60,40.659966,-73.94763,40.6601,-73.947442,,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,0,3,2,0,0,0,0,0,5,0,5,16
72210,2073 & 2075 ANTHONY AVENUE APARTMENTS,12/20/2021,,1001410,2075,ANTHONY AVENUE,Bronx,10457,2031560020,,BX-05,15,23502,BX41,40.852845,-73.901947,40.85301,-73.902102,,New Construction,No,Non Prevailing Wage,0,0,0,0,43,0,0,43,0,0,0,0,0,0,43,0,43,44
72211,1076 ROGERS AVENUE APARTMENTS,12/20/2021,,363537,1076,ROGERS AVENUE,Brooklyn,11226,3051700027,,BK-17,40,792,BK95,40.643743,-73.951736,40.64381,-73.952046,,New Construction,No,Non Prevailing Wage,0,0,0,0,8,0,0,8,0,0,0,0,0,0,8,0,8,9
72212,1365 NOSTRAND AVENUE,12/20/2021,,1001671,1365,NOSTRAND AVENUE,Brooklyn,11226,3048530011,,BK-17,40,818,BK95,40.653377,-73.949837,40.65332,-73.949426,,New Construction,No,Non Prevailing Wage,0,0,0,0,7,0,7,0,0,0,0,0,0,0,7,0,7,22
72213,55-44 97 PLACE APARTMENTS,12/20/2021,,507848,55-44,97 PLACE,Queens,11368,4019050047,,QN-04,21,44302,QN25,40.738592,-73.863658,40.73758,-73.863545,,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,10
71834,CONFIDENTIAL,12/17/2021,12/17/2021,,----,----,Bronx,,,,BX-09,18,,,,,,,12/17/2021,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
71865,1559 WHITE PLAINS ROAD APARTMENTS,12/17/2021,,1001166,1559,WHITE PLAINS ROAD,Bronx,10462,,,BX-09,18,21601,BX08,40.83942,-73.863839,,,,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,0,3,0,3,8
71890,1503 NOSTRAND AVENUE,12/17/2021,,346162,1503,NOSTRAND AVENUE,Brooklyn,11226,3048840048,,BK-17,40,824,BK95,40.649504,-73.949425,40.64951,-73.949115,,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,1,2,0,0,0,0,0,0,3,0,3,8
65303,PENINSULA A1,12/16/2021,,1001195,5123,BEACH CHANNEL DRIVE,Queens,11691,,,QN-14,31,97204,QN12,40.595239,-73.782127,,,,New Construction,No,Non Prevailing Wage,97,0,96,0,0,1,45,87,55,7,0,0,0,0,194,0,194,194
66601,266 WEST 96TH STREET,12/16/2021,,1001362,270,WEST 96 STREET,Manhattan,10025,1012430060,,MN-07,6,183,MN12,40.794981,-73.972584,40.7948,-73.972877,,New Construction,No,Non Prevailing Wage,11,0,21,35,0,1,35,14,17,2,0,0,0,0,68,0,68,171
70044,33 FRANKLIN STREET,12/16/2021,,995363,33,FRANKLIN STREET,Brooklyn,11222,3025890013,,BK-01,33,561,BK76,40.726418,-73.95734,40.72663,-73.957705,,New Construction,No,Non Prevailing Wage,0,0,16,0,0,0,2,11,3,0,0,0,0,0,16,0,16,80
71264,SEAVIEW ESTATES PRESERVATION HDFC.HPO.FY22,12/16/2021,,784121,90,ST MARKS PLACE,Staten Island,10301,5000220070,5112219,SI-01,49,7,SI22,40.646479,-74.083271,40.64594,-74.084085,,Preservation,No,Non Prevailing Wage,1,1,47,30,0,0,9,58,12,0,0,0,0,0,79,0,79,79
71264,SEAVIEW ESTATES PRESERVATION HDFC.HPO.FY22,12/16/2021,,812466,201,HAMILTON AVENUE,Staten Island,10301,5000220070,5112216,SI-01,49,7,SI22,40.645161,-74.083968,40.64594,-74.084085,,Preservation,No,Non Prevailing Wage,0,0,52,25,0,1,20,42,16,0,0,0,0,0,78,0,78,78
71264,SEAVIEW ESTATES PRESERVATION HDFC.HPO.FY22,12/16/2021,,812467,217,HAMILTON AVENUE,Staten Island,10301,5000220070,5112217,SI-01,49,7,SI22,40.645345,-74.08447,40.64594,-74.084085,,Preservation,No,Non Prevailing Wage,0,1,55,24,0,0,5,67,8,0,0,0,0,0,80,0,80,80
71264,SEAVIEW ESTATES PRESERVATION HDFC.HPO.FY22,12/16/2021,,812578,80,ST MARKS PLACE,Staten Island,10301,5000220070,5112218,SI-01,49,7,SI22,40.646539,-74.083509,40.64594,-74.084085,,Preservation,No,Non Prevailing Wage,0,0,55,24,0,0,9,58,12,0,0,0,0,0,79,0,79,79
71276,475 BAY STREET MIH,12/16/2021,,999513,475,BAY STREET,Staten Island,10304,5004880009,,SI-01,49,21,SI37,40.630517,-74.076637,40.63026,-74.076071,,New Construction,No,Non Prevailing Wage,0,0,269,0,0,0,59,122,55,33,0,0,0,0,269,0,269,270
71887,285 RUTLAND ROAD,12/16/2021,,999250,285,RUTLAND ROAD,Brooklyn,11225,3050360053,,BK-09,40,800,BK60,40.659356,-73.951447,40.65957,-73.951292,,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,9
71888,931-935 E 179TH STREET,12/16/2021,,66162,931,EAST 179 STREET,Bronx,10460,2031270039,,BX-06,17,363,BX17,40.843242,-73.882155,40.84337,-73.881938,,New Construction,No,Non Prevailing Wage,0,0,0,0,12,0,2,4,6,0,0,0,0,0,12,0,12,37
71889,8218 AVENUE J,12/16/2021,,992856,8218,AVENUE J,Brooklyn,11236,3080340042,,BK-18,46,996,BK50,40.635094,-73.909508,40.63493,-73.909282,,New Construction,No,Non Prevailing Wage,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,2,6
72214,322 MENAHAN STREET,12/16/2021,,998405,322,MENAHAN STREET,Brooklyn,11237,3033190025,,BK-04,37,441,BK77,40.700687,-73.914577,40.70062,-73.914292,,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,4,13
72215,388 CHRISTOPHER AVENUE,12/16/2021,,998379,388,CHRISTOPHER AVENUE,Brooklyn,11212,3038110128,,BK-16,42,918,BK81,40.662809,-73.904107,40.6628,-73.904392,,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,0,3,0,3,10
71885,680 EAST 21ST STREET APARTMENTS,12/15/2021,,1001367,680,EAST 21 STREET,Brooklyn,11226,3052200057,,BK-14,40,51601,BK42,40.637306,-73.957541,40.63719,-73.957801,,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,2,2,2,0,0,0,0,0,6,0,6,17
72216,2026 WALTON AVENUE,12/15/2021,,994916,2026,WALTON AVENUE,Bronx,10453,2028290040,,BX-05,14,241,BX41,40.85283,-73.907025,40.85277,-73.906733,,New Construction,No,Non Prevailing Wage,0,0,0,0,13,0,4,7,2,0,0,0,0,0,13,0,13,43
72217,1690-1692 PACIFIC STREET,12/15/2021,,991494,1690,PACIFIC STREET,Brooklyn,11213,3013420013,,BK-08,36,309,BK61,40.676698,-73.932395,40.67647,-73.93263,,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,10
71863,363 EAST 197TH STREET APARTMENTS,12/14/2021,,67109,363,EAST 197 STREET,Bronx,10458,2032830104,,BX-07,15,40502,BX05,40.865979,-73.887964,40.86616,-73.887758,,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,4,2,0,0,0,0,0,0,6,0,6,20
71864,140 WEST FORDHAM ROAD,12/14/2021,,122109,140,WEST FORDHAM ROAD,Bronx,10468,2032250108,,BX-07,14,255,BX30,40.862793,-73.907062,40.86249,-73.907417,,New Construction,No,Non Prevailing Wage,0,0,0,18,0,0,2,14,2,0,0,0,0,0,18,0,18,54
72218,476 MAPLE STREET APARTMENTS,12/14/2021,,1002892,476,MAPLE STREET,Brooklyn,11225,3047980012,,BK-09,40,806,BK60,40.661186,-73.944731,40.66096,-73.944875,,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,9
71861,1405 HERKIMER STREET APARTMENTS,12/13/2021,,311334,1405,HERKIMER STREET,Brooklyn,11233,3015530037,,BK-16,37,367,BK79,40.677309,-73.906823,40.67754,-73.906902,,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,1,2,0,0,0,0,3,0,3,9
71862,2110 HUGHES AVENUE APARTMENTS,12/13/2021,,927554,2110,HUGHES AVENUE,Bronx,10457,2030810006,,BX-06,15,373,BX17,40.849398,-73.890168,40.84928,-73.88998,,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,8
72219,1369 ST JOHN PLACE,12/13/2021,,373699,1369,ST JOHNS PLACE,Brooklyn,11213,3013780078,,BK-08,36,351,BK61,40.67069,-73.932787,40.67097,-73.932884,,New Construction,No,Non Prevailing Wage,0,0,0,0,10,0,0,2,4,4,0,0,0,0,10,0,10,10
72220,2381 & 2383 LORILLARD PLACE APARTMENTS,12/10/2021,,985901,2381,LORILLARD PLACE,Bronx,10458,2030550021,,BX-06,15,387,BX06,40.855867,-73.889716,40.85609,-73.889806,,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,7
72220,2381 & 2383 LORILLARD PLACE APARTMENTS,12/10/2021,,992072,2383,LORILLARD PLACE,Bronx,10458,,,BX-06,15,387,BX06,40.8559,-73.889684,,,,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,7
69501,CHICA HDFC.YR15.FY21,12/09/2021,,848175,1022,REV JAMES A POLITE AVENUE,Bronx,10459,2026910122,2114108,BX-02,17,131,BX33,40.824116,-73.898856,40.82408,-73.898672,,Preservation,Yes,Non Prevailing Wage,20,6,40,1,0,1,68,0,0,0,0,0,0,0,68,0,68,68
70744,1760 BOONE AVENUE,12/09/2021,,997721,1760,BOONE AVENUE,Bronx,10460,2030150050,,BX-03,17,161,BX75,40.836145,-73.88323,40.83606,-73.883125,,New Construction,No,Non Prevailing Wage,0,0,18,0,0,0,2,7,9,0,0,0,0,0,18,0,18,88
72221,ASTORIA WEST - 11-37 31ST AVENUE,12/09/2021,,417008,Nov-31,31 AVENUE,Queens,,,,QN-01,26,,,,,,,,New Construction,No,Non Prevailing Wage,0,0,0,0,36,0,0,28,8,0,0,0,0,0,36,0,36,117
66928,HELP. 282 HINSDALE STREET. 515 BLAKE AVENUE BUILDING B,12/08/2021,,1001184,282,HINSDALE STREET,Brooklyn,11207,3037660001,,BK-05,42,1134,BK85,40.668155,-73.899742,40.66787,-73.900149,,New Construction,No,Non Prevailing Wage,43,0,27,0,0,1,56,8,7,0,0,0,0,0,71,0,71,71
70126,21 GARDEN STREET,12/08/2021,,995899,21,GARDEN STREET,Brooklyn,11206,3031380013,,BK-04,34,389,BK78,40.701149,-73.937651,40.70126,-73.937427,,New Construction,No,Non Prevailing Wage,0,0,11,0,0,0,0,8,3,0,0,0,0,0,11,0,11,50
71811,CONFIDENTIAL,12/08/2021,12/08/2021,,----,----,Staten Island,,,,SI-02,50,,,,,,,12/08/2021,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
71812,CONFIDENTIAL,12/08/2021,12/08/2021,,----,----,Brooklyn,,,,BK-05,42,,,,,,,12/08/2021,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
71860,2779 & 2781 UNIVERSITY AVENUE APARTMENTS,12/08/2021,,1000959,2781,UNIVERSITY AVENUE,Bronx,10468,2032490104,,BX-08,14,26702,BX28,40.870966,-73.899403,40.87107,-73.899685,,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,9
71860,2779 & 2781 UNIVERSITY AVENUE APARTMENTS,12/08/2021,,1000962,2779,UNIVERSITY AVENUE,Bronx,10468,2032490104,,BX-08,14,26702,BX28,40.870917,-73.899421,40.87107,-73.899685,,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,9
72222,THE ARIEL 44-46 PURVES STREET,12/07/2021,,970255,44-46,PURVES STREET,Queens,11101,4002680031,,QN-02,26,19,QN31,40.746717,-73.941018,40.74616,-73.9409,,New Construction,No,Non Prevailing Wage,0,0,0,0,15,0,3,11,1,0,0,0,0,0,15,0,15,49
72223,872 HOME STREET,12/07/2021,,86473,872,HOME STREET,Bronx,10459,2026920035,,BX-02,17,131,BX33,40.828105,-73.896527,40.82787,-73.896495,,New Construction,No,Non Prevailing Wage,0,0,0,0,10,0,5,4,1,0,0,0,0,0,10,0,10,11
71859,2484 BEDFORD AVENUE,12/06/2021,,205955,2484,BEDFORD AVENUE,Brooklyn,11226,3051670045,,BK-14,40,792,BK95,40.643121,-73.954561,40.64307,-73.954864,,New Construction,No,Non Prevailing Wage,0,0,0,0,8,0,0,0,8,0,0,0,0,0,8,0,8,25
71199,REVIVE 103 HDFC,12/02/2021,12/02/2021,18930,160,EAST 103 STREET,Manhattan,10029,1016300041,1083441,MN-11,8,166,MN33,40.790081,-73.947145,40.78983,-73.94713,12/02/2021,Preservation,Yes,Non Prevailing Wage,48,7,3,1,0,1,10,30,10,10,0,0,0,0,60,0,60,60
72224,THIRD AT BANKSIDE,12/02/2021,,1002080,2401,3 AVENUE,Bronx,10451,2023190002,,BX-01,8,51,BX39,40.808251,-73.931153,40.80867,-73.931915,,New Construction,No,Non Prevailing Wage,0,0,0,0,138,0,47,49,38,4,0,0,0,0,138,0,138,458
72225,THE HENRY - 2395 PALISADE AVENUE,12/02/2021,,100989,2395,PALISADE AVENUE,Bronx,10463,2057160264,,BX-08,11,29301,BX29,40.87934,-73.920625,40.87925,-73.921044,,New Construction,No,Non Prevailing Wage,0,0,0,0,17,0,3,8,6,0,0,0,0,0,17,0,17,55
72226,280 20 STREET APARTMENTS,12/02/2021,,1003183,276,20 STREET,Brooklyn,11215,3008910026,,BK-07,38,145,BK32,40.661306,-73.991854,40.66104,-73.991876,,New Construction,No,Non Prevailing Wage,0,0,0,0,8,0,0,4,4,0,0,0,0,0,8,0,8,24
72227,SILVER POINT 43-20 52ND STREET APARTMENTS,12/02/2021,,441530,43-20,52 STREET,Queens,11377,4013200037,,QN-02,26,25302,QN31,40.743731,-73.912584,40.74339,-73.912844,,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,5,14
72228,27-10 37TH AVENUE,12/02/2021,,424470,27-10,37 AVENUE,Queens,11101,4003690014,,QN-01,26,51,QN68,40.756492,-73.933827,40.75619,-73.933791,,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,10
71899,VITAL BROOKLYN- BDC PHASE 1A (C1-C2),12/01/2021,,295521,888,FOUNTAIN AVENUE,Brooklyn,11208,3045860300,,BK-05,42,1070,BK82,40.656717,-73.86441,40.65579,-73.865777,,New Construction,No,Non Prevailing Wage,0,292,159,0,0,1,160,162,83,46,0,0,0,1,452,0,452,452
69545,PARK AFFORDABLE.HPO.FY22,11/30/2021,,149899,961,42 STREET,Brooklyn,11219,3055900052,3135559,BK-12,38,112,BK34,40.643504,-73.995561,40.64342,-73.995031,,Preservation,No,Non Prevailing Wage,5,14,3,12,1,0,0,17,18,0,0,0,0,0,35,0,35,35
69545,PARK AFFORDABLE.HPO.FY22,11/30/2021,,152184,983,46 STREET,Brooklyn,11219,3056130044,3136585,BK-12,38,112,BK34,40.641055,-73.99755,40.64096,-73.997103,,Preservation,No,Non Prevailing Wage,1,4,0,15,0,0,0,5,9,6,0,0,0,0,20,0,20,20
69545,PARK AFFORDABLE.HPO.FY22,11/30/2021,,152724,902,47 STREET,Brooklyn,11219,3056250005,3137062,BK-12,38,114,BK88,40.641242,-73.999402,40.64114,-73.999683,,Preservation,No,Non Prevailing Wage,7,6,0,28,0,1,5,9,26,2,0,0,0,0,42,0,42,42
69545,PARK AFFORDABLE.HPO.FY22,11/30/2021,,152728,914,47 STREET,Brooklyn,11219,3056250008,3137063,BK-12,38,114,BK88,40.641127,-73.999214,40.64097,-73.999402,,Preservation,No,Non Prevailing Wage,8,7,0,24,0,0,4,15,15,5,0,0,0,0,39,0,39,40
69545,PARK AFFORDABLE.HPO.FY22,11/30/2021,,152733,926,47 STREET,Brooklyn,11219,3056250011,3137064,BK-12,38,114,BK88,40.641014,-73.999027,40.64083,-73.999171,,Preservation,No,Non Prevailing Wage,10,2,0,12,0,0,2,9,10,3,0,0,0,0,24,0,24,27
69545,PARK AFFORDABLE.HPO.FY22,11/30/2021,,153907,864,49 STREET,Brooklyn,11220,3056370032,3137539,BK-12,38,108,BK34,40.640863,-74.001794,40.64039,-74.00147,,Preservation,No,Non Prevailing Wage,10,5,0,47,0,0,8,21,17,16,0,0,0,0,62,0,62,65
71857,1111 FULTON STREET APARTMENTS,11/29/2021,,990870,1111,FULTON STREET,Brooklyn,11238,3019970060,,BK-03,35,227,BK69,40.681429,-73.957037,40.68164,-73.957109,,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,2,2,2,0,0,0,0,0,6,0,6,18
71858,110 EAST 53RD STREET APARTMENTS,11/29/2021,,268906,110,EAST 53 STREET,Brooklyn,11203,3046220022,,BK-17,41,878,BK60,40.657584,-73.928086,40.65755,-73.928396,,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,1,2,0,0,0,0,0,0,3,0,3,8
71912,218-14 119TH AVENUE,11/29/2021,,533031,218-14,119 AVENUE,Queens,11411,4127780114,4275392,QN-13,27,610,QN33,40.692372,-73.743625,40.69215,-73.743802,,Preservation,No,Non Prevailing Wage,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1
72229,1543 JESUP AVENUE APARTMENTS,11/29/2021,,89096,1543,JESUP AVENUE,Bronx,10452,2028720230,,BX-04,16,21302,BX26,40.844563,-73.918476,40.84457,-73.918776,,New Construction,No,Non Prevailing Wage,0,0,0,0,7,0,2,3,2,0,0,0,0,0,7,0,7,21
72230,1153 BROADWAY APARTMENTS,11/29/2021,,213707,1153,BROADWAY,Brooklyn,11221,3032520009,,BK-04,34,393,BK78,40.693134,-73.92843,40.69328,-73.928264,,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,0,2,3,0,0,0,0,0,5,0,5,14
71915,CONFIDENTIAL,11/27/2021,,,----,----,Brooklyn,,,,BK-09,35,,,,,,,,Preservation,No,Non Prevailing Wage,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1
71855,668 BUSHWICK AVENUE APARTMENTS,11/26/2021,,982177,666,BUSHWICK AVENUE,Brooklyn,11221,3031940024,,BK-04,34,393,BK78,40.697246,-73.932162,40.69705,-73.932555,,New Construction,No,Non Prevailing Wage,0,0,0,0,15,0,0,11,4,0,0,0,0,0,15,0,15,50
71856,37 HERKIMER STREET,11/26/2021,,311475,37,HERKIMER STREET,Brooklyn,11216,3018600085,,BK-03,36,247,BK61,40.679766,-73.951832,40.67998,-73.951847,,New Construction,No,Non Prevailing Wage,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,6
72231,2809 CLARENDON ROAD APARTMENTS,11/26/2021,,220827,2809,CLARENDON ROAD,Brooklyn,11226,3051720037,,BK-17,45,826,BK95,40.643147,-73.950472,40.64341,-73.950291,,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,0,3,2,0,0,0,0,0,5,0,5,16
72300,14 DUFFIELD STREET APARTMENTS,11/23/2021,,234710,14,DUFFIELD STREET,Brooklyn,11201,3001080019,,BK-02,33,15,BK38,40.69797,-73.984031,40.69797,-73.984262,,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,0,3,1,0,0,0,0,0,4,0,4,12
71873,288 WILLOUGHBY AVENUE APARTMENTS,11/22/2021,,396247,288,WILLOUGHBY AVENUE,Brooklyn,11205,3019250029,,BK-03,33,235,BK69,40.692557,-73.959544,40.69235,-73.959483,,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,4,12
72232,1669 EAST 19TH ST,11/22/2021,,988780,1669,EAST 19 STREET,Brooklyn,11229,3067820059,,BK-15,48,550,BK44,40.609366,-73.954512,40.60936,-73.954213,,New Construction,No,Non Prevailing Wage,0,0,0,0,9,0,3,3,3,0,0,0,0,0,9,0,9,29
72233,990 WOODYCREST AVENUE APARTMENTS,11/22/2021,,125706,990,WOODYCREST AVENUE,Bronx,10452,2025070018,,BX-04,8,189,BX26,40.832279,-73.928259,40.83224,-73.927962,,New Construction,No,Non Prevailing Wage,0,0,0,0,8,0,2,2,4,0,0,0,0,0,8,0,8,25
